ID_KLASY,ID_TOWARU,ID_KLASY_NADRZ,TYP,NAZWA_KLASY,ID_KLASYFIKACJI,CZY_OBOWIAZKOWA,ID_KLASY_CENTR,CZY_IMP_Z_CENTR,CZY_KLASYFIKACJA_ZEWNETRZNA,CZY_DEFINICJA_CECH_DODATK,TS,CZY_AKTYWNY
16190,002498,11135,T,,10436,N,9D05344E-37AA-4A0B-B8FF-972E6E401DF1,false,true,false,0x0000000000071FA7,true
16191,002508,13918,T,,10442,N,4095AA3B-A618-41C8-83F4-7DCEAB234922,false,true,false,0x0000000000071FA8,true
16192,002511,13951,T,,10442,N,8FA38E0F-9792-496B-9332-D8B8BF692BBA,false,true,false,0x0000000000071FA9,true
16193,002512,10514,T,,10436,N,7122DE97-BF2E-4A4E-AADB-351732965C31,false,true,false,0x0000000000071FAA,true
16194,002518,13951,T,,10442,N,AD0FBCA8-A1D9-4A9A-A2DD-B9CF2F01988C,false,true,false,0x0000000000071FAB,true
16195,002521,13951,T,,10442,N,9F90BE86-04B8-440F-9FE5-F5A04BBAC847,false,true,false,0x0000000000071FAC,true
16196,002526,10514,T,,10436,N,846E715C-72B8-46DD-9476-1153F208304F,false,true,false,0x0000000000071FAD,true
16197,002529,10514,T,,10436,N,40EEE7BC-F201-4FD7-A718-74DA62996378,false,true,false,0x0000000000071FAE,true
16198,002529,13951,T,,10442,N,6339B3B9-B400-436C-8BB9-9B877EEC2E22,false,true,false,0x0000000000071FAF,true
16199,002531,13951,T,,10442,N,B97E2F86-0D7C-4982-A47A-A91327CB95CB,false,true,false,0x0000000000071FB0,true
16200,002540,10514,T,,10436,N,2EAC065C-A951-4625-9593-DDA8D9430F1C,false,true,false,0x0000000000071FB1,true
16201,002544,13940,T,,10442,N,7B82F894-55D1-4E89-9E8A-AC816120AC7E,false,true,false,0x0000000000071FB2,true
16202,002547,13940,T,,10442,N,9E505FE5-6FEB-4571-A427-4065E3A3E16F,false,true,false,0x0000000000071FB3,true
16203,002548,13497,T,,10442,N,EE4B0938-171F-4608-BC6E-0CABBE51540C,false,true,false,0x0000000000071FB4,true
16204,002553,10514,T,,10436,N,571857E1-2516-4B7D-9199-FDF3F88CABE2,false,true,false,0x0000000000071FB5,true
16205,002560,10514,T,,10436,N,6C40EA02-C71A-4E13-8631-25403ED83E01,false,true,false,0x0000000000071FB6,true
16206,002572,13920,T,,10442,N,1E90E6AB-7DF6-42E5-9737-CCC188387CF9,false,true,false,0x0000000000071FB7,true
16207,002590,10514,T,,10436,N,C83F4D39-A2A5-437C-9547-1B5B445BBF0A,false,true,false,0x0000000000071FB8,true
16208,002593,13920,T,,10442,N,666DD264-9116-48EC-8A71-86FBAAF522B4,false,true,false,0x0000000000071FB9,true
16209,002594,13920,T,,10442,N,3555EF27-2713-4D95-87B0-B4337F9340F9,false,true,false,0x0000000000071FBA,true
16210,002600,13920,T,,10442,N,154139E1-F960-43F6-823A-D496F8C3B866,false,true,false,0x0000000000071FBB,true
16211,002606,10514,T,,10436,N,394D7ECB-1065-4592-8AE4-5BA507AB6032,false,true,false,0x0000000000071FBC,true
16212,002613,14456,T,,10442,N,EDD5AD36-146B-47C0-81E9-EB39F0933152,false,true,false,0x0000000000071FBD,true
16213,002627,11859,T,,10436,N,6273D051-D99D-4303-8AB4-BD59F601F198,false,true,false,0x0000000000071FBE,true
16214,002627,14470,T,,10442,N,BA656F59-9F23-4645-82F0-8A076C73F71F,false,true,false,0x0000000000071FBF,true
16215,002648,14052,T,,10442,N,5892F0D8-6395-4059-A375-25282522326D,false,true,false,0x0000000000071FC0,true
16217,002668,10518,T,,10436,N,7162FCA3-C571-4136-9CB0-A1A89FABF73D,false,true,false,0x0000000000071FC2,true
16218,002672,13940,T,,10442,N,5681CE2C-2451-4C56-B2BD-796859493365,false,true,false,0x0000000000071FC3,true
16219,002675,10514,T,,10436,N,3054673F-CC93-40FE-A8F8-5F59B9BBDA54,false,true,false,0x0000000000071FC4,true
16220,002680,13930,T,,10442,N,FB513B09-5D95-4DA9-90A8-E6A1285B6503,false,true,false,0x0000000000071FC5,true
16221,002686,13931,T,,10442,N,15E1800D-6EE7-406D-963D-7DBFDFCE622D,false,true,false,0x0000000000071FC6,true
16222,002709,11944,T,,10436,N,A7380044-4AC8-4E2D-B17E-4B8A087BEC7E,false,true,false,0x0000000000071FC7,true
16223,002712,12782,T,,10442,N,75BE954D-E441-414B-BF04-8F24D0B45B4D,false,true,false,0x0000000000071FC8,true
16224,002719,12782,T,,10442,N,08DAC69F-ACE1-4BAE-A13D-80B98DD6119E,false,true,false,0x0000000000071FC9,true
16225,002765,10518,T,,10436,N,50BFF9EF-EA02-4761-8C16-91CFCE615C5A,false,true,false,0x0000000000071FCA,true
16226,002767,14013,T,,10442,N,3A57160D-777A-45A5-965D-600F4722B572,false,true,false,0x0000000000071FCB,true
16227,002784,10518,T,,10436,N,A4D2F9C3-4FD5-45AF-BD6C-0E9353BCD037,false,true,false,0x0000000000071FCC,true
16228,002791,14064,T,,10442,N,5D75C72D-3D6F-45DC-83F2-FEF1A2C35B09,false,true,false,0x0000000000071FCD,true
16229,002795,11081,T,,10436,N,80A40689-AA1B-41C5-99FB-79BBFF9A1564,false,true,false,0x0000000000071FCE,true
16230,002796,11081,T,,10436,N,3FB170A4-EFEA-4E69-BAA9-2BD767016C57,false,true,false,0x0000000000071FCF,true
16231,002811,14061,T,,10442,N,FE414BFF-62C8-49FE-99AD-877F39C0065E,false,true,false,0x0000000000071FD0,true
16232,002815,10677,T,,10436,N,DC1BC025-81C5-4591-9A04-539155C74FC1,false,true,false,0x0000000000071FD1,true
16233,002827,11081,T,,10436,N,C42AA256-96D3-47C0-A2BC-E3982DD113C7,false,true,false,0x0000000000071FD2,true
16234,002837,13883,T,,10442,N,F5D84104-7568-4867-B9E6-8F18D843BDF1,false,true,false,0x0000000000071FD3,true
16235,002840,13901,T,,10442,N,05DEBE2F-FF85-42DB-ACAC-C04AA90EA2B7,false,true,false,0x0000000000071FD4,true
16236,002845,13770,T,,10442,N,8EAAF636-87E1-4C50-A31E-52ACC0EFB348,false,true,false,0x0000000000071FD5,true
16237,002873,12442,T,,10437,N,0DC0A9A3-A78B-4A05-8524-A5446BFD76A8,false,true,false,0x0000000000071FD6,true
16238,002874,12442,T,,10437,N,BBE421B8-160D-4CFA-A867-D35DC07A640B,false,true,false,0x0000000000071FD7,true
16240,002877,12442,T,,10437,N,4557AEDF-69BE-4163-8FC3-D9E2E148CB6B,false,true,false,0x0000000000071FD9,true
16242,002879,10610,T,,10436,N,7C5FEFDD-D8AE-4FF8-99CB-DEEC085835B2,false,true,false,0x0000000000071FDB,true
16243,002882,10610,T,,10436,N,F1E44DD2-108F-46EE-A760-D81EFA90B7CD,false,true,false,0x0000000000071FDC,true
16244,002884,10610,T,,10436,N,D18045AE-8629-410B-A437-62008B750157,false,true,false,0x0000000000071FDD,true
16245,002884,12442,T,,10437,N,CDBF3120-2AA3-443B-B3BD-0DD7E94CF39D,false,true,false,0x0000000000071FDE,true
16248,002890,13758,T,,10442,N,7A69EDB8-6D9E-4246-B0FD-040869FF3D0A,false,true,false,0x0000000000071FE1,true
16250,002895,10610,T,,10436,N,92FAAA1A-3CE4-420D-B5A5-A5565D12A83A,false,true,false,0x0000000000071FE3,true
16255,002905,13758,T,,10442,N,2230E1C9-616E-4EEC-913F-BBBE9BA3D254,false,true,false,0x0000000000071FE8,true
16258,002911,12442,T,,10437,N,C0486559-1AE2-4FEF-8341-04A0B0B36C55,false,true,false,0x0000000000071FEB,true
16259,002913,13758,T,,10442,N,018340BE-D7DE-41E5-950E-DB24BB703042,false,true,false,0x0000000000071FEC,true
16260,002914,10610,T,,10436,N,FB36FC7C-3BA1-4801-9F51-6029525358ED,false,true,false,0x0000000000071FED,true
16261,002914,12442,T,,10437,N,16F0222C-93F8-4281-84E0-D0C1DBF27295,false,true,false,0x0000000000071FEE,true
16264,002965,11080,T,,10436,N,36DBB490-DC93-43C3-B5D5-44985356AE12,false,true,false,0x0000000000071FF1,true
16267,002223,13981,T,,10442,N,9B40D332-B15D-4067-AE81-B0B56A4C8742,false,true,false,0x0000000000071FF4,true
16268,002258,10518,T,,10436,N,AF22FE92-10F6-4B73-85E9-CF62FA07A258,false,true,false,0x0000000000071FF5,true
16269,002281,14398,T,,10442,N,180F56CF-D561-43FC-8E11-8E6F79057332,false,true,false,0x0000000000071FF6,true
16270,002298,10516,T,,10436,N,BC199846-ABE0-4B4D-A031-15D590D3FF63,false,true,false,0x0000000000071FF7,true
16271,002328,13764,T,,10442,N,22BD3863-0045-487A-84AE-F115F19CE881,false,true,false,0x0000000000071FF8,true
16272,002335,11825,T,,10436,N,40181485-708D-4050-B325-B0B9A5F4D806,false,true,false,0x0000000000071FF9,true
16273,002349,10610,T,,10436,N,163A2274-56A2-4BE2-A20A-0B923DB8264A,false,true,false,0x0000000000071FFA,true
16274,002364,10514,T,,10436,N,E8BEE839-083B-4F56-A4F7-7682694DD54F,false,true,false,0x0000000000071FFB,true
16275,002373,10514,T,,10436,N,9CBC520D-A1C0-4982-9808-3D369BFBABF4,false,true,false,0x0000000000071FFC,true
16276,002388,13988,T,,10442,N,7CFA5E5D-6207-4718-B4EE-C40755A1AC42,false,true,false,0x0000000000071FFD,true
16277,002396,10514,T,,10436,N,18ABF367-F3CC-4C46-8241-39688367607F,false,true,false,0x0000000000071FFE,true
16278,002416,13988,T,,10442,N,6B28C28C-EEFF-484D-A852-CD557A0E20FD,false,true,false,0x0000000000071FFF,true
16279,002420,10514,T,,10436,N,B441273E-F0D5-4E44-BA96-4F4600D98EAB,false,true,false,0x0000000000072001,true
16280,002436,11135,T,,10436,N,8D4C9772-817F-4825-9747-030C5F53FA70,false,true,false,0x0000000000072002,true
16281,002436,13953,T,,10442,N,9A5CA5EC-DA8C-49E7-9C33-6DCAF3CDF71F,false,true,false,0x0000000000072003,true
16282,002443,11135,T,,10436,N,D41DCC3F-26AD-498B-832C-00BD00C82E15,false,true,false,0x0000000000072004,true
16283,002461,11135,T,,10436,N,EFE1A3A2-8B57-47AE-9F2C-BBFF9197D520,false,true,false,0x0000000000072005,true
16284,002467,13918,T,,10442,N,AB8A1C04-ACFF-48F1-9BB6-4DA624B4E148,false,true,false,0x0000000000072006,true
16285,002483,11135,T,,10436,N,32220996-A8B1-44C6-BAA5-66FEAD768ACC,false,true,false,0x0000000000072007,true
16286,002504,13918,T,,10442,N,CC201663-72E6-463E-A54A-0DE029158C27,false,true,false,0x0000000000072008,true
16287,002516,13951,T,,10442,N,A39B679A-FE9C-40C2-AF60-1E46A6930D47,false,true,false,0x0000000000072009,true
16288,002520,13951,T,,10442,N,B945F8F3-CAE8-4F04-BCEE-FC3DCF3AE76A,false,true,false,0x000000000007200A,true
16289,002534,13967,T,,10442,N,9D0A5F14-88A8-404E-8DBD-20D4AC4DBFF8,false,true,false,0x000000000007200B,true
16290,002554,10514,T,,10436,N,98713948-19CD-4438-BFE3-1C9887540BCA,false,true,false,0x000000000007200C,true
16291,002555,10514,T,,10436,N,C0BE89AE-0CFA-49EC-B6B6-AFF1D84414F1,false,true,false,0x000000000007200D,true
16292,002564,13963,T,,10442,N,5CA6650F-385C-4154-A947-CD7ADDFC173A,false,true,false,0x000000000007200E,true
16293,002568,13921,T,,10442,N,93FAE1F3-E7F0-4B71-AC60-42A01156B8E7,false,true,false,0x000000000007200F,true
16294,002576,10514,T,,10436,N,44D8F0C5-9A79-4CDA-A3B8-640F2825A085,false,true,false,0x0000000000072010,true
16295,002579,10514,T,,10436,N,1CFBA40C-D74A-4E00-90C3-C10CBF33B6D6,false,true,false,0x0000000000072011,true
16296,002581,10514,T,,10436,N,D10ABC4B-7AA4-4B47-8E1F-2EE759135CE3,false,true,false,0x0000000000072012,true
16297,002581,13937,T,,10442,N,62CD8859-2676-4E99-9095-487D38F7C101,false,true,false,0x0000000000072013,true
16298,002603,13937,T,,10442,N,27E0F038-25CA-4D55-9033-F148AC292CE0,false,true,false,0x0000000000072014,true
16299,002607,13923,T,,10442,N,A8709570-95BB-464F-B80C-55D655516C5A,false,true,false,0x0000000000072015,true
16300,002608,10514,T,,10436,N,14A7BB6B-623A-43DF-9FC8-A9DFB101B729,false,true,false,0x0000000000072016,true
16301,002617,14471,T,,10442,N,412180C6-B90B-4C9C-A0E4-A1C7D0144951,false,true,false,0x0000000000072017,true
16302,002641,14063,T,,10442,N,9FF82384-C30A-4A67-98B3-F4D9B5DADA9F,false,true,false,0x0000000000072018,true
16303,002654,11654,T,,10436,N,C1A31C4D-D318-4339-983E-CB3909DC251A,false,true,false,0x0000000000072019,true
16304,002655,13991,T,,10442,N,0F721D23-DABF-441E-9D5C-324EA4DEEE2B,false,true,false,0x000000000007201A,true
16305,002657,11654,T,,10436,N,4B8858B5-8C06-4000-96B1-8A56F4EC9478,false,true,false,0x000000000007201B,true
16306,002667,13882,T,,10442,N,EF610B83-6380-4A45-BF86-6AD8B271B039,false,true,false,0x000000000007201C,true
16307,002684,11480,T,,10436,N,F474A526-DFAB-4A39-B377-3407D93A47B2,false,true,false,0x000000000007201D,true
16308,002686,10514,T,,10436,N,1B7738FB-CDDA-4603-B1A2-BC95FDA9663B,false,true,false,0x000000000007201E,true
16309,002688,13954,T,,10442,N,974FD28B-5E28-466C-98DA-FE37B8733E84,false,true,false,0x000000000007201F,true
16310,002704,11944,T,,10436,N,7B4B4A17-8F53-4EDE-9799-6D53BD5D8CFC,false,true,false,0x0000000000072020,true
16311,002707,11944,T,,10436,N,57F9B87E-73F5-4B04-A9D6-429004023FD4,false,true,false,0x0000000000072021,true
16312,002710,12782,T,,10442,N,E0C4238F-85A9-4781-83BF-0EDE66D16699,false,true,false,0x0000000000072022,true
16313,002716,11944,T,,10436,N,B2FDB4CF-7970-4159-A2ED-FC0FEBDF3A92,false,true,false,0x0000000000072023,true
16314,002717,11944,T,,10436,N,C7127B8F-6951-4090-8A68-28ABB7414863,false,true,false,0x0000000000072024,true
16315,002723,11944,T,,10436,N,38153A63-5620-4DC2-A979-53F20EF01313,false,true,false,0x0000000000072025,true
16316,002728,12782,T,,10442,N,B57A7C75-BC4E-4F58-A0D7-48B1168C828B,false,true,false,0x0000000000072026,true
16317,002734,10469,T,,10436,N,F30DA874-6ACA-4C68-A1F7-50679D523FA5,false,true,false,0x0000000000072027,true
16318,002739,13453,T,,10442,N,EF80A3BF-DDF1-41C4-9745-A4C8A8C32CE1,false,true,false,0x0000000000072028,true
16319,002740,10827,T,,10436,N,C35DA1CD-F255-404B-BB0F-5637F4064702,false,true,false,0x0000000000072029,true
16320,002743,13453,T,,10442,N,A569CF43-A620-4BFF-8EBE-9E3F34F4CF32,false,true,false,0x000000000007202A,true
16321,002749,10537,T,,10436,N,874C9F53-B84E-4D1D-942F-1298562863D9,false,true,false,0x000000000007202B,true
16322,002772,14249,T,,10442,N,945CFC02-F8A2-456A-993A-39773A727D17,false,true,false,0x000000000007202C,true
16323,002795,14072,T,,10442,N,C410ADDF-6701-42C4-A122-4B7319D7CCEA,false,true,false,0x000000000007202D,true
16324,002801,11081,T,,10436,N,D652A6A1-0147-4D80-B292-025DE4F2F943,false,true,false,0x000000000007202E,true
16325,002801,14087,T,,10442,N,919569D3-FF26-43AF-B98E-B6B22FC7BD02,false,true,false,0x000000000007202F,true
16326,002812,11081,T,,10436,N,65994E3A-541B-494A-A9E6-2C019F0A66CF,false,true,false,0x0000000000072030,true
16327,002817,10677,T,,10436,N,5FD2E5D0-E094-4BF0-A61E-B60EB7C49605,false,true,false,0x0000000000072031,true
16328,002821,10677,T,,10436,N,FDFB2B49-5523-4012-A32D-19A47E70DEA5,false,true,false,0x0000000000072032,true
16329,002821,13509,T,,10442,N,46192191-2137-401D-9ECA-11CFCECB032A,false,true,false,0x0000000000072033,true
16330,002824,14074,T,,10442,N,ADDDE34B-07D9-4653-9E8C-4BDD2C16F3D8,false,true,false,0x0000000000072034,true
16331,002833,11081,T,,10436,N,0D8AADFC-C990-491F-8824-E718916018A8,false,true,false,0x0000000000072035,true
16332,002850,10688,T,,10436,N,C9128802-8368-4C37-AC05-7A515825FB54,false,true,false,0x0000000000072036,true
16333,002851,13571,T,,10442,N,0F330866-20B1-4E11-AAA1-3D33198F6AF3,false,true,false,0x0000000000072037,true
16334,002854,13571,T,,10442,N,F7B38DEB-90F7-4302-B40F-9F6037BBC3DE,false,true,false,0x0000000000072038,true
16335,002861,10688,T,,10436,N,D3DFB28E-2483-4505-9EE4-FB1E0C3A0378,false,true,false,0x0000000000072039,true
16336,002861,13571,T,,10442,N,030DB4A5-57CE-4526-8B83-B2F11F739837,false,true,false,0x000000000007203A,true
16337,002862,13571,T,,10442,N,24E8BD5D-028D-4483-B32E-F4AC58042BE1,false,true,false,0x000000000007203B,true
16338,002866,10688,T,,10436,N,074DE575-6B78-420F-BD38-A989C40E784B,false,true,false,0x000000000007203C,true
16341,002880,10610,T,,10436,N,1997A1A3-E5E0-48D3-A2F6-1D31DD7D070F,false,true,false,0x000000000007203F,true
16345,002887,13758,T,,10442,N,100E2CE0-F6AE-42DE-91E4-A6FB311EA88D,false,true,false,0x0000000000072043,true
16348,002889,13758,T,,10442,N,7821B420-1D4A-49F8-9EF8-929F33DC7E5D,false,true,false,0x0000000000072046,true
16350,002898,10610,T,,10436,N,4D544833-EDA6-4BDE-996D-C910EA430590,false,true,false,0x0000000000072048,true
16352,002901,12442,T,,10437,N,D3F14B8E-A64B-43B8-BD73-0307CF9A46CE,false,true,false,0x000000000007204A,true
16353,000009,12442,T,,10437,N,09470F0D-A20A-416A-8E19-3913E1E1F6A0,false,true,false,0x000000000007204B,true
16354,000038,10518,T,,10436,N,92EDE551-FFA2-47F9-BA14-F9C1BC947E8F,false,true,false,0x000000000007204C,true
16355,000043,10469,T,,10436,N,97CE5DDF-3BDC-40AA-9670-8FD80D35AEDB,false,true,false,0x000000000007204D,true
16356,000048,13599,T,,10442,N,6ECDAACA-BC66-4B7C-9263-8253A101DB16,false,true,false,0x000000000007204E,true
16357,000050,13618,T,,10442,N,85E05938-0507-496B-B7D2-1D2D4B60C4FC,false,true,false,0x000000000007204F,true
16358,000063,10469,T,,10436,N,6FB533BB-C3C2-47FF-99F3-D05DD3517E97,false,true,false,0x0000000000072050,true
16359,000069,10469,T,,10436,N,75390FEF-C7BE-4B71-8B15-63449FDC3180,false,true,false,0x0000000000072051,true
16360,000078,10537,T,,10436,N,E3205506-B728-4942-A1D8-092C85CBFD92,false,true,false,0x0000000000072052,true
16361,000088,13974,T,,10442,N,C4262E13-5DD1-43D5-B259-9BFA6DC7958D,false,true,false,0x0000000000072053,true
16362,000094,13467,T,,10442,N,A9C8D283-519D-40F5-A92F-47E5DC62FAFD,false,true,false,0x0000000000072054,true
16363,000134,13459,T,,10442,N,0173FDE3-CA40-40F7-BAF6-B03B4A329457,false,true,false,0x0000000000072055,true
16364,000152,11095,T,,10436,N,23FC7D67-CB4E-480E-93EC-D07C55BA3245,false,true,false,0x0000000000072056,true
16365,000172,11095,T,,10436,N,C858BB89-321B-41A1-BC6D-63BBE046DC5C,false,true,false,0x0000000000072057,true
16366,000178,14021,T,,10442,N,337EBA51-0328-4350-B385-656D62D42C89,false,true,false,0x0000000000072058,true
16367,000197,14020,T,,10442,N,D7F5FCEC-DFB7-4409-8C3B-05064B9001E0,false,true,false,0x0000000000072059,true
16368,000210,10469,T,,10436,N,9F92B6EB-4775-485D-812B-4C2EDB667D04,false,true,false,0x000000000007205A,true
16369,000211,10469,T,,10436,N,B400E334-35D3-4B26-B14E-B0E7F3EC0AB6,false,true,false,0x000000000007205B,true
16370,000218,10571,T,,10436,N,840C129E-1A25-4A4C-B264-ED50F6BB1E65,false,true,false,0x000000000007205C,true
16371,000219,13589,T,,10442,N,32A7F759-775F-4E03-873B-BC7F6075E37F,false,true,false,0x000000000007205D,true
16372,000229,13574,T,,10442,N,64616912-B1DE-4703-B764-09507CA7163C,false,true,false,0x000000000007205E,true
16373,000235,13593,T,,10442,N,CA39512F-D08A-4FF5-AD59-910A65830E8F,false,true,false,0x000000000007205F,true
16374,000239,14013,T,,10442,N,B307E1DD-A589-4EBA-8D7F-6935F48F7114,false,true,false,0x0000000000072060,true
16375,000241,13937,T,,10442,N,FBADD3A5-DAA2-4C88-9CE3-3F2C4D7DBBCC,false,true,false,0x0000000000072061,true
16376,000254,13473,T,,10442,N,DDF1B5F8-ED5B-4A67-AC40-3FCAFD8F16F7,false,true,false,0x0000000000072062,true
16377,000264,12215,T,,10436,N,2F8B5491-5F57-4259-AF13-0D94B12B7BCA,false,true,false,0x0000000000072063,true
16378,000290,14007,T,,10442,N,C2851E45-29FE-4336-A58E-988D1F0CC22A,false,true,false,0x0000000000072064,true
16379,000295,13980,T,,10442,N,B16D3EA1-EBED-4070-960B-4062DDFEF560,false,true,false,0x0000000000072065,true
16381,000329,11844,T,,10436,N,FCF87E1B-7AA5-4667-B139-A54074320637,false,true,false,0x0000000000072067,true
16382,000331,13776,T,,10442,N,302D2484-6279-45D8-8147-C77CF9F3FD84,false,true,false,0x0000000000072068,true
16383,000350,13764,T,,10442,N,BB9EC4B3-1B6A-4638-89E6-CEE58DA417DA,false,true,false,0x0000000000072069,true
16384,000361,14041,T,,10442,N,E131A150-55E2-4087-B8C0-1B56DDB9EE96,false,true,false,0x000000000007206A,true
16385,000377,10677,T,,10436,N,E5E7393E-91DB-416B-8B58-6F442B6FAB44,false,true,false,0x000000000007206B,true
16386,000386,10677,T,,10436,N,D4260D58-994E-45CF-9B08-936887888BD0,false,true,false,0x000000000007206C,true
16387,000415,12215,T,,10436,N,436E5163-7EAA-44DB-B7BC-5D5AD84D7B97,false,true,false,0x000000000007206D,true
16388,000429,10518,T,,10436,N,44B01A9F-1B34-49C7-937D-CDF7168C1295,false,true,false,0x000000000007206E,true
16389,000433,12215,T,,10436,N,D8BFC513-79DC-43F2-8A65-78064D66096B,false,true,false,0x000000000007206F,true
16390,000467,10518,T,,10436,N,136BDC5D-A8C6-4CED-ACD8-E780287B4E16,false,true,false,0x0000000000072070,true
16391,000488,12215,T,,10436,N,81E05F12-F678-4CD7-9747-2728D504F51B,false,true,false,0x0000000000072071,true
16392,000500,12679,T,,10442,N,CF673F0B-D1B0-44DB-BA0C-0F7BCCAF917C,false,true,false,0x0000000000072072,true
16393,000504,14017,T,,10442,N,9F4E5DA0-7F12-40A0-96A3-2E197561F08F,false,true,false,0x0000000000072073,true
16394,000506,12215,T,,10436,N,7BC0ECE5-8310-4A79-8B38-A8A713E73D76,false,true,false,0x0000000000072074,true
16395,000508,13557,T,,10442,N,5CBB64D9-949B-444B-B98C-989393822762,false,true,false,0x0000000000072075,true
16396,000512,10827,T,,10436,N,2260E311-05D3-4D03-AF19-6A98A6CC93A3,false,true,false,0x0000000000072076,true
16397,000543,13985,T,,10442,N,7AA7413C-5439-4A4A-8A56-74C2CC9DB1A8,false,true,false,0x0000000000072077,true
16398,000547,10487,T,,10436,N,47649F73-8780-4859-B6C1-6D495E0A7881,false,true,false,0x0000000000072078,true
16399,000552,10644,T,,10436,N,61028C83-CD48-41E1-99EB-917011186300,false,true,false,0x0000000000072079,true
16400,000557,14013,T,,10442,N,0227002E-6752-4F1D-9B04-02771633CA7A,false,true,false,0x000000000007207A,true
16401,000609,12557,T,,10438,N,6173D613-4EB1-4BBC-87D9-4A6BD0223DDB,false,true,false,0x000000000007207B,true
16402,000620,13596,T,,10442,N,25E613C8-D4C3-4024-8782-21374599ED6B,false,true,false,0x000000000007207C,true
16403,000621,14013,T,,10442,N,19A0E90A-784D-49D8-A1D8-2145DC56D167,false,true,false,0x000000000007207D,true
16404,000641,13458,T,,10442,N,F8E1FBD7-7CC9-41C4-8D7E-417F7ED472EC,false,true,false,0x000000000007207E,true
16405,000652,12215,T,,10436,N,A9CB639E-CAD9-42DD-92C1-686BCC34076E,false,true,false,0x000000000007207F,true
16406,000664,12215,T,,10436,N,B507D511-C3B8-4851-B300-6FF9022C2544,false,true,false,0x0000000000072080,true
16407,000668,10660,T,,10436,N,32ECB400-11DA-4DAD-9B20-41E8947C79A4,false,true,false,0x0000000000072081,true
16408,000669,14074,T,,10442,N,2E30E7D4-C122-4929-9551-EC4D05E6E07A,false,true,false,0x0000000000072082,true
16409,000677,10518,T,,10436,N,B5FC3C46-D835-42FF-AD9F-4B6B0331BDFC,false,true,false,0x0000000000072083,true
16410,000692,10614,T,,10436,N,F521485A-6EE6-46DF-8A46-396B58EA5CAD,false,true,false,0x0000000000072084,true
16411,000694,13775,T,,10442,N,75386C7B-FE2E-4492-84F6-EAE70F3EE3C5,false,true,false,0x0000000000072085,true
16412,000695,14020,T,,10442,N,37856513-A921-45B4-8A18-EB046E40D406,false,true,false,0x0000000000072086,true
16413,000716,10518,T,,10436,N,2FA1CE16-1580-4FA5-B642-88D16A72A79D,false,true,false,0x0000000000072087,true
16414,000722,14017,T,,10442,N,46C8B443-C2F1-4DE9-8181-94B995714872,false,true,false,0x0000000000072088,true
16415,000732,13417,T,,10442,N,63E7A143-989A-4E40-935C-0921A07EC57E,false,true,false,0x0000000000072089,true
